,Unnamed: 0,CMPLNT_NUM,CMPLNT_FR_DT,CMPLNT_FR_TM,CMPLNT_TO_DT,CMPLNT_TO_TM,ADDR_PCT_CD,RPT_DT,KY_CD,OFNS_DESC,PD_CD,PD_DESC,CRM_ATPT_CPTD_CD,LAW_CAT_CD,BORO_NM,LOC_OF_OCCUR_DESC,PREM_TYP_DESC,JURIS_DESC,JURISDICTION_CODE,PARKS_NM,HADEVELOPT,HOUSING_PSA,X_COORD_CD,Y_COORD_CD,SUSP_AGE_GROUP,SUSP_RACE,SUSP_SEX,TRANSIT_DISTRICT,Latitude,Longitude,Lat_Lon,PATROL_BORO,STATION_NAME,VIC_AGE_GROUP,VIC_RACE,VIC_SEX,precint_num,name,lat_2,long_2,CMPLNT_FR_DT_1,CMPLNT_Open_year,CMPLNT_Open_month,lat_long_2,lat_long_crime_map,lat_long_crime_map_clean,address_crime_map,zip_code_crime_map
78522,78522,306270636,3/25/2018,21:30:00,3/26/2018,6:00:00,121,3/26/2018,109,GRAND LARCENY,421,"LARCENY,GRAND FROM VEHICLE/MOTORCYCLE",COMPLETED,FELONY,staten island,FRONT OF,RESIDENCE-HOUSE,N.Y. POLICE DEPT,0,,,,950510,157968,,,,,40.60020591,-74.12150132,"(40.600205912, -74.121501323)",PATROL BORO STATEN ISLAND,,25-44,WHITE,M,121,121st Precinct,40.6236787,-74.1529303,3/25/2018,2018,3,"(40.60020591200004, -74.12150132299999)","(40.60020591200004, -74.12150132299999)","40.60020591200004, -74.12150132299999","1080 Manor Rd, Staten Island, NY 10314, USA",10314
78523,78523,548021223,8/27/2018,22:50:00,8/27/2018,23:05:00,121,8/28/2018,117,DANGEROUS DRUGS,503,"CONTROLLED SUBSTANCE,INTENT TO",COMPLETED,FELONY,staten island,,STREET,N.Y. POLICE DEPT,0,,,,948329,158446,45-64,BLACK,M,,40.60150935,-74.12935777,"(40.601509352, -74.129357774)",PATROL BORO STATEN ISLAND,,UNKNOWN,UNKNOWN,E,121,121st Precinct,40.6236787,-74.1529303,8/27/2018,2018,8,"(40.60150935200004, -74.12935777399997)","(40.60150935200004, -74.12935777399997)","40.60150935200004, -74.12935777399997","156 Graves St, Staten Island, NY 10314, USA",10314
78524,78524,438833436,8/9/2018,20:40:00,8/9/2018,21:40:00,121,8/9/2018,109,GRAND LARCENY,421,"LARCENY,GRAND FROM VEHICLE/MOTORCYCLE",COMPLETED,FELONY,staten island,OPPOSITE OF,STREET,N.Y. POLICE DEPT,0,,,,940382,153905,,,,,40.58900946,-74.15794644,"(40.589009463, -74.157946442)",PATROL BORO STATEN ISLAND,,25-44,WHITE,M,121,121st Precinct,40.6236787,-74.1529303,8/9/2018,2018,8,"(40.589009463000025, -74.15794644199997)","(40.589009463000025, -74.15794644199997)","40.589009463000025, -74.15794644199997","128 Nehring Ave, Staten Island, NY 10314, USA",10314
78525,78525,346630392,4/5/2018,18:30:00,4/8/2018,0:01:00,121,4/8/2018,109,GRAND LARCENY,421,"LARCENY,GRAND FROM VEHICLE/MOTORCYCLE",COMPLETED,FELONY,staten island,FRONT OF,STREET,N.Y. POLICE DEPT,0,,,,946757,157776,UNKNOWN,UNKNOWN,U,,40.59966383,-74.13501503,"(40.599663829, -74.135015029)",PATROL BORO STATEN ISLAND,,18-24,WHITE,M,121,121st Precinct,40.6236787,-74.1529303,4/5/2018,2018,4,"(40.59966382900007, -74.13501502899999)","(40.59966382900007, -74.13501502899999)","40.59966382900007, -74.13501502899999","26 Niles Pl, Staten Island, NY 10314, USA",10314
78526,78526,799955346,10/25/2018,10:50:00,10/25/2018,11:30:00,121,10/25/2018,118,DANGEROUS WEAPONS,793,WEAPONS POSSESSION 3,COMPLETED,FELONY,staten island,FRONT OF,GROCERY/BODEGA,N.Y. POLICE DEPT,0,,,,939646,171536,,,,,40.63739918,-74.16071284,"(40.637399176, -74.160712843)",PATROL BORO STATEN ISLAND,,UNKNOWN,UNKNOWN,E,121,121st Precinct,40.6236787,-74.1529303,10/25/2018,2018,10,"(40.63739917600003, -74.16071284299994)","(40.63739917600003, -74.16071284299994)","40.63739917600003, -74.16071284299994","3020 Richmond Terrace, Staten Island, NY 10303, USA",10303
78527,78527,746966456,9/26/2018,20:00:00,9/27/2018,9:00:00,121,9/27/2018,109,GRAND LARCENY,421,"LARCENY,GRAND FROM VEHICLE/MOTORCYCLE",COMPLETED,FELONY,staten island,FRONT OF,RESIDENCE-HOUSE,N.Y. POLICE DEPT,0,,,,945508,167767,,,,,40.62708166,-74.13957004,"(40.627081661, -74.139570038)",PATROL BORO STATEN ISLAND,,25-44,WHITE,F,121,121st Precinct,40.6236787,-74.1529303,9/26/2018,2018,9,"(40.627081661000034, -74.139570038)","(40.627081661000034, -74.139570038)","40.627081661000034, -74.139570038","25 Orange Ave, Staten Island, NY 10302, USA",10302
78528,78528,848533468,9/9/2018,20:50:00,9/9/2018,21:05:00,121,9/10/2018,118,DANGEROUS WEAPONS,793,WEAPONS POSSESSION 3,COMPLETED,FELONY,staten island,FRONT OF,STREET,N.Y. POLICE DEPT,0,,,,946303,171048,<18,BLACK,M,,40.63609074,-74.13672449,"(40.636090744, -74.136724493)",PATROL BORO STATEN ISLAND,,18-24,BLACK HISPANIC,M,121,121st Precinct,40.6236787,-74.1529303,9/9/2018,2018,9,"(40.63609074400005, -74.13672449299997)","(40.63609074400005, -74.13672449299997)","40.63609074400005, -74.13672449299997","1607 Castleton Ave, Staten Island, NY 10302, USA",10302
78529,78529,807871477,1/8/2018,14:29:00,1/8/2018,15:00:00,121,1/8/2018,109,GRAND LARCENY,438,"LARCENY,GRAND FROM BUILDING (NON-RESIDENCE) UNATTENDED",COMPLETED,FELONY,staten island,INSIDE,OTHER,N.Y. POLICE DEPT,0,,,,933960,157115,,,,,40.59778614,-74.18109243,"(40.597786142, -74.181092433)",PATROL BORO STATEN ISLAND,,45-64,WHITE,M,121,121st Precinct,40.6236787,-74.1529303,1/8/2018,2018,1,"(40.59778614200008, -74.18109243299993)","(40.59778614200008, -74.18109243299993)","40.59778614200008, -74.18109243299993","3767C Victory Blvd, Staten Island, NY 10314, USA",10314
78530,78530,528711011,10/22/2018,16:00:00,10/29/2018,10:30:00,121,10/29/2018,109,GRAND LARCENY,412,"LARCENY,GRAND FROM RESIDENCE, UNATTENDED",COMPLETED,FELONY,staten island,INSIDE,RESIDENCE-HOUSE,N.Y. POLICE DEPT,0,,,,932591,156060,,,,,40.59488251,-74.18601403,"(40.594882511, -74.18601403)",PATROL BORO STATEN ISLAND,,65+,WHITE,F,121,121st Precinct,40.6236787,-74.1529303,10/22/2018,2018,10,"(40.59488251100004, -74.18601402999997)","(40.59488251100004, -74.18601402999997)","40.59488251100004, -74.18601402999997","29 Cannon Ave, Staten Island, NY 10314, USA",10314
78531,78531,260101490,7/31/2018,14:00:00,7/31/2018,14:30:00,121,7/31/2018,109,GRAND LARCENY,404,"LARCENY,GRAND FROM PERSON,PERSONAL ELECTRONIC DEVICE(SNATCH)",COMPLETED,FELONY,staten island,OPPOSITE OF,STREET,N.Y. POLICE DEPT,0,,,,938090,169884,<18,UNKNOWN,M,,40.63285682,-74.16630791,"(40.632856821, -74.166307907)",PATROL BORO STATEN ISLAND,,<18,UNKNOWN,M,121,121st Precinct,40.6236787,-74.1529303,7/31/2018,2018,7,"(40.63285682100008, -74.16630790699999)","(40.63285682100008, -74.16630790699999)","40.63285682100008, -74.16630790699999","270 South Ave, Staten Island, NY 10303, USA",10303
78532,78532,898894522,6/4/2018,8:23:00,6/4/2018,8:45:00,121,6/4/2018,236,DANGEROUS WEAPONS,782,"WEAPONS, POSSESSION, ETC",COMPLETED,MISDEMEANOR,staten island,,STREET,N.Y. POLICE DEPT,0,,,,937961,163359,18-24,WHITE,M,,40.61494642,-74.16672793,"(40.614946418, -74.166727926)",PATROL BORO STATEN ISLAND,,UNKNOWN,UNKNOWN,E,121,121st Precinct,40.6236787,-74.1529303,6/4/2018,2018,6,"(40.614946418000045, -74.16672792599995)","(40.614946418000045, -74.16672792599995)","40.614946418000045, -74.16672792599995","16 Hirsch Ln, Staten Island, NY 10314, USA",10314
78533,78533,879862033,11/20/2018,21:07:00,11/20/2018,21:20:00,121,11/20/2018,118,DANGEROUS WEAPONS,793,WEAPONS POSSESSION 3,COMPLETED,FELONY,staten island,,STREET,N.Y. POLICE DEPT,0,,,,946046,172471,18-24,BLACK,F,,40.63999547,-74.13765852,"(40.639995466, -74.137658521)",PATROL BORO STATEN ISLAND,,UNKNOWN,UNKNOWN,E,121,121st Precinct,40.6236787,-74.1529303,11/20/2018,2018,11,"(40.63999546600007, -74.13765852099993)","(40.63999546600007, -74.13765852099993)","40.63999546600007, -74.13765852099993","2240 Richmond Terrace, Staten Island, NY 10302, USA",10302
78534,78534,444979385,8/28/2018,19:37:00,8/28/2018,19:42:00,121,8/28/2018,118,DANGEROUS WEAPONS,793,WEAPONS POSSESSION 3,COMPLETED,FELONY,staten island,,STREET,N.Y. POLICE DEPT,0,,,,947463,171423,25-44,BLACK HISPANIC,M,,40.63712493,-74.13254706,"(40.637124931, -74.132547064)",PATROL BORO STATEN ISLAND,,UNKNOWN,UNKNOWN,E,121,121st Precinct,40.6236787,-74.1529303,8/28/2018,2018,8,"(40.63712493100008, -74.13254706399994)","(40.63712493100008, -74.13254706399994)","40.63712493100008, -74.13254706399994","136 Park Ave, Staten Island, NY 10302, USA",10302
78535,78535,684742815,8/6/2018,3:00:00,8/6/2018,3:05:00,121,8/6/2018,105,ROBBERY,386,"ROBBERY,PERSONAL ELECTRONIC DEVICE",COMPLETED,FELONY,staten island,,STREET,N.Y. POLICE DEPT,0,,,,947463,171423,25-44,AMERICAN INDIAN/ALASKAN NATIVE,F,,40.63712493,-74.13254706,"(40.637124931, -74.132547064)",PATROL BORO STATEN ISLAND,,25-44,WHITE HISPANIC,M,121,121st Precinct,40.6236787,-74.1529303,8/6/2018,2018,8,"(40.63712493100008, -74.13254706399994)","(40.63712493100008, -74.13254706399994)","40.63712493100008, -74.13254706399994","136 Park Ave, Staten Island, NY 10302, USA",10302
78536,78536,577373851,8/28/2018,19:37:00,8/28/2018,19:42:00,121,8/28/2018,118,DANGEROUS WEAPONS,793,WEAPONS POSSESSION 3,COMPLETED,FELONY,staten island,,STREET,N.Y. POLICE DEPT,0,,,,947463,171423,18-24,BLACK,M,,40.63712493,-74.13254706,"(40.637124931, -74.132547064)",PATROL BORO STATEN ISLAND,,UNKNOWN,UNKNOWN,E,121,121st Precinct,40.6236787,-74.1529303,8/28/2018,2018,8,"(40.63712493100008, -74.13254706399994)","(40.63712493100008, -74.13254706399994)","40.63712493100008, -74.13254706399994","136 Park Ave, Staten Island, NY 10302, USA",10302
78537,78537,527689458,11/23/2018,23:55:00,11/24/2018,14:30:00,121,11/24/2018,109,GRAND LARCENY,421,"LARCENY,GRAND FROM VEHICLE/MOTORCYCLE",COMPLETED,FELONY,staten island,FRONT OF,RESIDENCE-HOUSE,N.Y. POLICE DEPT,0,,,,938842,165103,,,,,40.61973789,-74.16356642,"(40.619737888, -74.163566425)",PATROL BORO STATEN ISLAND,,45-64,WHITE,F,121,121st Precinct,40.6236787,-74.1529303,11/23/2018,2018,11,"(40.61973788800003, -74.16356642499993)","(40.61973788800003, -74.16356642499993)","40.61973788800003, -74.16356642499993","204 Jules Dr, Staten Island, NY 10314, USA",10314
78538,78538,336839548,3/14/2018,20:00:00,3/14/2018,21:00:00,121,3/17/2018,109,GRAND LARCENY,424,"LARCENY,GRAND BY CREDIT CARD ACCT COMPROMISE-EXISTING ACCT",COMPLETED,FELONY,staten island,INSIDE,RESIDENCE-HOUSE,N.Y. POLICE DEPT,0,,,,938748,153672,,,,,40.58836169,-74.16382801,"(40.588361689, -74.163828012)",PATROL BORO STATEN ISLAND,,18-24,WHITE,M,121,121st Precinct,40.6236787,-74.1529303,3/14/2018,2018,3,"(40.588361689000074, -74.16382801199995)","(40.588361689000074, -74.16382801199995)","40.588361689000074, -74.16382801199995","49 Country Dr W, Staten Island, NY 10314, USA",10314
78539,78539,369702386,12/6/2018,1:30:00,12/6/2018,9:00:00,121,12/6/2018,109,GRAND LARCENY,421,"LARCENY,GRAND FROM VEHICLE/MOTORCYCLE",COMPLETED,FELONY,staten island,FRONT OF,STREET,N.Y. POLICE DEPT,0,,,,946657,171034,,,,,40.63605383,-74.13544895,"(40.636053825, -74.135448955)",PATROL BORO STATEN ISLAND,,25-44,WHITE,M,121,121st Precinct,40.6236787,-74.1529303,12/6/2018,2018,12,"(40.63605382500003, -74.13544895499997)","(40.63605382500003, -74.13544895499997)","40.63605382500003, -74.13544895499997","1573 Castleton Ave, Staten Island, NY 10302, USA",10302
78540,78540,178763586,4/12/2018,12:10:00,4/12/2018,12:25:00,121,4/12/2018,117,DANGEROUS DRUGS,503,"CONTROLLED SUBSTANCE,INTENT TO",COMPLETED,FELONY,staten island,FRONT OF,STREET,N.Y. POLICE DEPT,0,,,,947738,170466,25-44,BLACK,M,,40.63449931,-74.13155105,"(40.63449931, -74.131551047)",PATROL BORO STATEN ISLAND,,UNKNOWN,UNKNOWN,E,121,121st Precinct,40.6236787,-74.1529303,4/12/2018,2018,4,"(40.63449931000007, -74.13155104699997)","(40.63449931000007, -74.13155104699997)","40.63449931000007, -74.13155104699997","1463 Castleton Ave, Staten Island, NY 10302, USA",10302
78541,78541,612775892,6/4/2018,11:30:00,6/4/2018,11:50:00,121,6/4/2018,117,DANGEROUS DRUGS,503,"CONTROLLED SUBSTANCE,INTENT TO",COMPLETED,FELONY,staten island,FRONT OF,STREET,N.Y. POLICE DEPT,0,,,,947738,170466,,,,,40.63449931,-74.13155105,"(40.63449931, -74.131551047)",PATROL BORO STATEN ISLAND,,UNKNOWN,UNKNOWN,E,121,121st Precinct,40.6236787,-74.1529303,6/4/2018,2018,6,"(40.63449931000007, -74.13155104699997)","(40.63449931000007, -74.13155104699997)","40.63449931000007, -74.13155104699997","1463 Castleton Ave, Staten Island, NY 10302, USA",10302
78542,78542,210455434,2/8/2018,11:00:00,2/8/2018,12:20:00,121,2/8/2018,105,ROBBERY,384,"ROBBERY,POCKETBOOK/CARRIED BAG",COMPLETED,FELONY,staten island,FRONT OF,GROCERY/BODEGA,N.Y. POLICE DEPT,0,,,,944135,167005,UNKNOWN,BLACK,M,,40.62498402,-74.14451175,"(40.624984022, -74.144511753)",PATROL BORO STATEN ISLAND,,25-44,BLACK HISPANIC,F,121,121st Precinct,40.6236787,-74.1529303,2/8/2018,2018,2,"(40.62498402200004, -74.14451175299997)","(40.62498402200004, -74.14451175299997)","40.62498402200004, -74.14451175299997","Egbert Triangle, Forest Ave &, Willowbrook Rd, Staten Island, NY 10302, USA",10302
78543,78543,346221292,10/11/2018,22:15:00,10/11/2018,22:30:00,121,10/11/2018,105,ROBBERY,397,"ROBBERY,OPEN AREA UNCLASSIFIED",COMPLETED,FELONY,staten island,OPPOSITE OF,STREET,N.Y. POLICE DEPT,0,,,,940857,151211,25-44,WHITE,M,,40.58161732,-74.15621893,"(40.581617318, -74.156218929)",PATROL BORO STATEN ISLAND,,25-44,WHITE,M,121,121st Precinct,40.6236787,-74.1529303,10/11/2018,2018,10,"(40.58161731800004, -74.15621892899995)","(40.58161731800004, -74.15621892899995)","40.58161731800004, -74.15621892899995","95 Essex Dr, Staten Island, NY 10314, USA",10314
78544,78544,902003624,10/10/2018,18:00:00,10/11/2018,11:30:00,121,10/11/2018,109,GRAND LARCENY,421,"LARCENY,GRAND FROM VEHICLE/MOTORCYCLE",COMPLETED,FELONY,staten island,FRONT OF,RESIDENCE-HOUSE,N.Y. POLICE DEPT,0,,,,938872,154016,,,,,40.58930653,-74.16338387,"(40.589306534, -74.163383872)",PATROL BORO STATEN ISLAND,,65+,WHITE,M,121,121st Precinct,40.6236787,-74.1529303,10/10/2018,2018,10,"(40.58930653400005, -74.16338387199994)","(40.58930653400005, -74.16338387199994)","40.58930653400005, -74.16338387199994","406 Nome Ave, Staten Island, NY 10314, USA",10314
78545,78545,279657662,4/21/2018,16:00:00,4/22/2018,12:00:00,121,4/22/2018,109,GRAND LARCENY,421,"LARCENY,GRAND FROM VEHICLE/MOTORCYCLE",COMPLETED,FELONY,staten island,FRONT OF,RESIDENCE-HOUSE,N.Y. POLICE DEPT,0,,,,941018,164946,,,,,40.61931784,-74.15572723,"(40.619317841, -74.155727227)",PATROL BORO STATEN ISLAND,,45-64,WHITE HISPANIC,M,121,121st Precinct,40.6236787,-74.1529303,4/21/2018,2018,4,"(40.61931784100005, -74.15572722699994)","(40.61931784100005, -74.15572722699994)","40.61931784100005, -74.15572722699994","29 Regis Dr, Staten Island, NY 10314, USA",10314
78546,78546,214473833,3/22/2018,0:50:00,3/22/2018,0:55:00,121,3/22/2018,109,GRAND LARCENY,419,"LARCENY,GRAND FROM PERSON,UNCL",COMPLETED,FELONY,staten island,INSIDE,RESIDENCE-HOUSE,N.Y. POLICE DEPT,0,,,,941018,164946,45-64,BLACK,M,,40.61931784,-74.15572723,"(40.619317841, -74.155727227)",PATROL BORO STATEN ISLAND,,45-64,BLACK,F,121,121st Precinct,40.6236787,-74.1529303,3/22/2018,2018,3,"(40.61931784100005, -74.15572722699994)","(40.61931784100005, -74.15572722699994)","40.61931784100005, -74.15572722699994","29 Regis Dr, Staten Island, NY 10314, USA",10314
78547,78547,296018854,5/29/2018,3:50:00,5/29/2018,3:55:00,121,5/29/2018,109,GRAND LARCENY,421,"LARCENY,GRAND FROM VEHICLE/MOTORCYCLE",COMPLETED,FELONY,staten island,FRONT OF,RESIDENCE-HOUSE,N.Y. POLICE DEPT,0,,,,938606,153646,UNKNOWN,WHITE,M,,40.58828959,-74.16433909999998,"(40.588289593, -74.164339096)",PATROL BORO STATEN ISLAND,,25-44,WHITE,F,121,121st Precinct,40.6236787,-74.1529303,5/29/2018,2018,5,"(40.58828959300007, -74.16433909599994)","(40.58828959300007, -74.16433909599994)","40.58828959300007, -74.16433909599994","11 Stratford Ct, Staten Island, NY 10314, USA",10314
78548,78548,809449643,8/26/2018,3:40:00,8/26/2018,3:50:00,121,8/26/2018,109,GRAND LARCENY,421,"LARCENY,GRAND FROM VEHICLE/MOTORCYCLE",COMPLETED,FELONY,staten island,FRONT OF,RESIDENCE-HOUSE,N.Y. POLICE DEPT,0,,,,939686,160186,UNKNOWN,WHITE,M,,40.60624604,-74.16049379,"(40.606246042, -74.160493793)",PATROL BORO STATEN ISLAND,,25-44,ASIAN / PACIFIC ISLANDER,F,121,121st Precinct,40.6236787,-74.1529303,8/26/2018,2018,8,"(40.606246042000066, -74.16049379299993)","(40.606246042000066, -74.16049379299993)","40.606246042000066, -74.16049379299993","51 Saybrook St, Staten Island, NY 10314, USA",10314
78549,78549,438805295,8/31/2018,15:45:00,8/31/2018,15:55:00,121,8/31/2018,105,ROBBERY,386,"ROBBERY,PERSONAL ELECTRONIC DEVICE",COMPLETED,FELONY,staten island,OPPOSITE OF,OTHER,N.Y. POLICE DEPT,0,,,,948391,171422,18-24,BLACK HISPANIC,M,,40.63712599,-74.12920343,"(40.637125992, -74.129203428)",PATROL BORO STATEN ISLAND,,18-24,WHITE HISPANIC,M,121,121st Precinct,40.6236787,-74.1529303,8/31/2018,2018,8,"(40.637125992000044, -74.12920342799998)","(40.637125992000044, -74.12920342799998)","40.637125992000044, -74.12920342799998","12 Bennett St, Staten Island, NY 10302, USA",10302
78550,78550,131809771,7/16/2018,21:30:00,7/17/2018,8:00:00,121,7/24/2018,109,GRAND LARCENY,412,"LARCENY,GRAND FROM RESIDENCE, UNATTENDED",COMPLETED,FELONY,staten island,INSIDE,RESIDENCE-HOUSE,N.Y. POLICE DEPT,0,,,,937989,162843,,,,,40.61353025,-74.16662354,"(40.613530254, -74.166623539)",PATROL BORO STATEN ISLAND,,25-44,WHITE,F,121,121st Precinct,40.6236787,-74.1529303,7/16/2018,2018,7,"(40.613530254000075, -74.16662353899994)","(40.613530254000075, -74.16662353899994)","40.613530254000075, -74.16662353899994","49 Fieldstone Rd, Staten Island, NY 10314, USA",10314
78551,78551,868029824,11/20/2018,9:00:00,,,121,11/20/2018,109,GRAND LARCENY,428,"LARCENY,GRAND BY BANK ACCT COMPROMISE-UNAUTHORIZED PURCHASE",COMPLETED,FELONY,staten island,INSIDE,RESIDENCE-HOUSE,N.Y. POLICE DEPT,0,,,,943176,154420,,,,,40.59043642,-74.14788991,"(40.590436421, -74.147889906)",PATROL BORO STATEN ISLAND,,UNKNOWN,UNKNOWN,M,121,121st Precinct,40.6236787,-74.1529303,11/20/2018,2018,11,"(40.59043642100005, -74.147889906)","(40.59043642100005, -74.147889906)","40.59043642100005, -74.147889906","44 Gina Ct, Staten Island, NY 10314, USA",10314
78552,78552,284777241,5/29/2018,2:55:00,5/29/2018,3:15:00,121,5/29/2018,117,DANGEROUS DRUGS,503,"CONTROLLED SUBSTANCE,INTENT TO",COMPLETED,FELONY,staten island,,STREET,N.Y. POLICE DEPT,0,,,,944855,160835,25-44,BLACK HISPANIC,M,,40.6080519,-74.14188203,"(40.6080519, -74.141882027)",PATROL BORO STATEN ISLAND,,UNKNOWN,UNKNOWN,E,121,121st Precinct,40.6236787,-74.1529303,5/29/2018,2018,5,"(40.60805190000008, -74.14188202699995)","(40.60805190000008, -74.14188202699995)","40.60805190000008, -74.14188202699995","128 Crafton Ave, Staten Island, NY 10314, USA",10314
78553,78553,302728560,1/9/2018,3:40:00,1/9/2018,3:49:00,121,1/9/2018,235,DANGEROUS DRUGS,567,"MARIJUANA, POSSESSION 4 & 5",COMPLETED,MISDEMEANOR,staten island,OPPOSITE OF,STREET,N.Y. POLICE DEPT,0,,,,947023,157891,,,,,40.5999806,-74.13405779,"(40.599980601, -74.134057789)",PATROL BORO STATEN ISLAND,,UNKNOWN,UNKNOWN,E,121,121st Precinct,40.6236787,-74.1529303,1/9/2018,2018,1,"(40.59998060100002, -74.13405778899995)","(40.59998060100002, -74.13405778899995)","40.59998060100002, -74.13405778899995","15 Soren St, Staten Island, NY 10314, USA",10314
78554,78554,121094243,1/26/2018,14:48:00,1/26/2018,20:28:00,121,2/5/2018,109,GRAND LARCENY,425,"LARCENY,GRAND BY BANK ACCT COMPROMISE-ATM TRANSACTION",COMPLETED,FELONY,staten island,INSIDE,RESIDENCE-HOUSE,N.Y. POLICE DEPT,0,,,,939589,168998,,,,,40.63043263,-74.16090142,"(40.630432627, -74.160901419)",PATROL BORO STATEN ISLAND,,45-64,BLACK,F,121,121st Precinct,40.6236787,-74.1529303,1/26/2018,2018,1,"(40.63043262700006, -74.16090141899997)","(40.63043262700006, -74.16090141899997)","40.63043262700006, -74.16090141899997","27 Destiny Ct, Staten Island, NY 10303, USA",10303
78555,78555,766543988,7/17/2018,20:45:00,,,121,7/18/2018,109,GRAND LARCENY,421,"LARCENY,GRAND FROM VEHICLE/MOTORCYCLE",COMPLETED,FELONY,staten island,FRONT OF,STREET,N.Y. POLICE DEPT,0,,,,945733,171066,,,,,40.63613769,-74.1387783,"(40.636137689, -74.138778303)",PATROL BORO STATEN ISLAND,,45-64,WHITE,F,121,121st Precinct,40.6236787,-74.1529303,7/17/2018,2018,7,"(40.63613768900007, -74.13877830299998)","(40.63613768900007, -74.13877830299998)","40.63613768900007, -74.13877830299998","1648 Castleton Ave, Staten Island, NY 10302, USA",10302
78556,78556,767887540,4/21/2018,23:20:00,4/21/2018,23:30:00,121,4/22/2018,105,ROBBERY,386,"ROBBERY,PERSONAL ELECTRONIC DEVICE",COMPLETED,FELONY,staten island,FRONT OF,STREET,N.Y. POLICE DEPT,0,,,,947975,170133,UNKNOWN,BLACK,M,,40.63358627,-74.13069537,"(40.63358627, -74.130695367)",PATROL BORO STATEN ISLAND,,25-44,WHITE HISPANIC,M,121,121st Precinct,40.6236787,-74.1529303,4/21/2018,2018,4,"(40.63358627000007, -74.13069536699999)","(40.63358627000007, -74.13069536699999)","40.63358627000007, -74.13069536699999","42 Simonson Pl, Staten Island, NY 10302, USA",10302
78557,78557,953131635,3/28/2018,9:00:00,3/28/2018,12:00:00,121,3/29/2018,109,GRAND LARCENY,420,"LARCENY,GRAND BY OPEN/COMPROMISE CELL PHONE ACCT",COMPLETED,FELONY,staten island,INSIDE,RESIDENCE-HOUSE,N.Y. POLICE DEPT,0,,,,940216,168652,,,,,40.62948607,-74.15864028,"(40.629486071, -74.158640277)",PATROL BORO STATEN ISLAND,,45-64,BLACK HISPANIC,M,121,121st Precinct,40.6236787,-74.1529303,3/28/2018,2018,3,"(40.62948607100003, -74.15864027699999)","(40.62948607100003, -74.15864027699999)","40.62948607100003, -74.15864027699999","53 Confederation Pl, Staten Island, NY 10303, USA",10303
78558,78558,884645253,11/12/2018,20:40:00,11/12/2018,20:45:00,121,11/12/2018,105,ROBBERY,386,"ROBBERY,PERSONAL ELECTRONIC DEVICE",COMPLETED,FELONY,staten island,,STREET,N.Y. POLICE DEPT,0,,,,946145,171314,18-24,BLACK,M,,40.63682018,-74.13729527,"(40.636820177, -74.137295268)",PATROL BORO STATEN ISLAND,,18-24,BLACK HISPANIC,M,121,121st Precinct,40.6236787,-74.1529303,11/12/2018,2018,11,"(40.63682017700007, -74.13729526799993)","(40.63682017700007, -74.13729526799993)","40.63682017700007, -74.13729526799993","76 Harrison Ave, Staten Island, NY 10302, USA",10302
78559,78559,951114232,3/23/2018,22:15:00,3/23/2018,22:20:00,121,3/24/2018,236,DANGEROUS WEAPONS,782,"WEAPONS, POSSESSION, ETC",COMPLETED,MISDEMEANOR,staten island,FRONT OF,PUBLIC BUILDING,N.Y. POLICE DEPT,0,,,,941926,152600,,,,,40.58543501,-74.15237917,"(40.58543501, -74.15237917)",PATROL BORO STATEN ISLAND,,18-24,WHITE HISPANIC,M,121,121st Precinct,40.6236787,-74.1529303,3/23/2018,2018,3,"(40.585435010000026, -74.15237916999997)","(40.585435010000026, -74.15237916999997)","40.585435010000026, -74.15237916999997","43 Furness Pl, Staten Island, NY 10314, USA",10314
78560,78560,916451538,3/1/2018,18:20:00,3/1/2018,18:26:00,121,3/1/2018,235,DANGEROUS DRUGS,511,"CONTROLLED SUBSTANCE, POSSESSI",COMPLETED,MISDEMEANOR,staten island,,STREET,N.Y. POLICE DEPT,0,,,,937696,153883,25-44,WHITE,F,,40.58893538,-74.16761711,"(40.588935377, -74.167617106)",PATROL BORO STATEN ISLAND,,UNKNOWN,UNKNOWN,F,121,121st Precinct,40.6236787,-74.1529303,3/1/2018,2018,3,"(40.58893537700004, -74.16761710599997)","(40.58893537700004, -74.16761710599997)","40.58893537700004, -74.16761710599997","2443 Richmond Ave, Staten Island, NY 10314, USA",10314
78561,78561,782585355,8/7/2018,12:00:00,,,121,8/10/2018,109,GRAND LARCENY,402,"LARCENY,GRAND BY FALSE PROMISE-NOT IN PERSON CONTACT",COMPLETED,FELONY,staten island,INSIDE,RESIDENCE-HOUSE,N.Y. POLICE DEPT,0,,,,942019,153276,,,,,40.58729094,-74.15204857,"(40.587290937, -74.152048569)",PATROL BORO STATEN ISLAND,,65+,WHITE,M,121,121st Precinct,40.6236787,-74.1529303,8/7/2018,2018,8,"(40.587290937000034, -74.15204856899999)","(40.587290937000034, -74.15204856899999)","40.587290937000034, -74.15204856899999","281 Travis Ave, Staten Island, NY 10314, USA",10314
